PROVINCIA;SEGMENTO SKU;PRESENTACION;LABORATORIO;AÑO;MES;CONCEPTO;VALOR
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/12/2018;RX;224
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/1/2019;RX;192
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/2/2019;RX;159
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/3/2019;RX;129
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/4/2019;RX;102
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/5/2019;RX;83
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/6/2019;RX;62
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/7/2019;RX;51
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/8/2019;RX;35
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/9/2019;RX;54
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/10/2019;RX;65
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/11/2019;RX;36
LOS RÍOS;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/12/2019;RX;53
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/3/2018;RX;44
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/4/2018;RX;56
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/5/2018;RX;52
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/6/2018;RX;38
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/7/2018;RX;49
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/8/2018;RX;57
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/9/2018;RX;64
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/10/2018;RX;59
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/11/2018;RX;54
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/12/2018;RX;50
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/1/2019;RX;66
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/2/2019;RX;54
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/3/2019;RX;52
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/4/2019;RX;55
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/5/2019;RX;55
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/6/2019;RX;67
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/7/2019;RX;57
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/8/2019;RX;62
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/9/2019;RX;56
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/10/2019;RX;60
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/11/2019;RX;53
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/12/2019;RX;56
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/3/2018;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/4/2018;RX;5
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/5/2018;RX;5
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/6/2018;RX;3
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/7/2018;RX;6
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/8/2018;RX;7
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/9/2018;RX;10
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/10/2018;RX;9
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/11/2018;RX;5
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/12/2018;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/1/2019;RX;4
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/2/2019;RX;3
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/3/2019;RX;3
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/4/2019;RX;8
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/5/2019;RX;7
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/6/2019;RX;6
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/7/2019;RX;14
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/8/2019;RX;6
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/9/2019;RX;6
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/10/2019;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/11/2019;RX;1
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/12/2019;RX;1
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/3/2018;RX;7
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/4/2018;RX;5
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/5/2018;RX;8
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/6/2018;RX;4
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/7/2018;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/8/2018;RX;5
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/9/2018;RX;4
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/10/2018;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/11/2018;RX;3
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/12/2018;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/1/2019;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/2/2019;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/3/2019;RX;1
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/4/2019;RX;1
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/5/2019;RX;1
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/7/2019;RX;1
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/8/2019;RX;3
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/9/2019;RX;1
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/11/2019;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/12/2019;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/3/2018;RX;7
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/4/2018;RX;12
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/5/2018;RX;6
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/6/2018;RX;13
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/7/2018;RX;8
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/8/2018;RX;3
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/9/2018;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/10/2018;RX;4
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/11/2018;RX;9
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/12/2018;RX;8
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/1/2019;RX;6
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/2/2019;RX;7
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/3/2019;RX;8
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/4/2019;RX;10
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/5/2019;RX;6
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/6/2019;RX;2
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/7/2019;RX;5
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/8/2019;RX;5
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/9/2019;RX;4
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/10/2019;RX;4
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/11/2019;RX;7
LOS RÍOS;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/12/2019;RX;8
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/3/2018;RX;703
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/4/2018;RX;661
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/5/2018;RX;669
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/6/2018;RX;665
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/7/2018;RX;511
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/8/2018;RX;540
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/9/2018;RX;499
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/10/2018;RX;497
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/11/2018;RX;581
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/12/2018;RX;555
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/1/2019;RX;455
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/2/2019;RX;374
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/3/2019;RX;286
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/4/2019;RX;209
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/5/2019;RX;155
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/6/2019;RX;117
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/7/2019;RX;67
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/8/2019;RX;28
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/9/2019;RX;28
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/10/2019;RX;37
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/11/2019;RX;36
MANABI;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/12/2019;RX;39
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/3/2018;RX;60
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/4/2018;RX;46
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/5/2018;RX;49
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/6/2018;RX;36
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/7/2018;RX;25
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/8/2018;RX;44
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/9/2018;RX;37
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/10/2018;RX;42
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/11/2018;RX;43
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/12/2018;RX;57
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/1/2019;RX;36
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/2/2019;RX;28
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/3/2019;RX;24
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/4/2019;RX;20
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/5/2019;RX;26
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/6/2019;RX;22
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/7/2019;RX;14
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/8/2019;RX;13
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/9/2019;RX;19
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/10/2019;RX;14
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/11/2019;RX;25
MANABI;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/12/2019;RX;17
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/3/2018;RX;82
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/4/2018;RX;86
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/5/2018;RX;84
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/6/2018;RX;84
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/7/2018;RX;77
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/8/2018;RX;82
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/9/2018;RX;65
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/10/2018;RX;64
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/11/2018;RX;72
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/12/2018;RX;77
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/1/2019;RX;45
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/2/2019;RX;36
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/3/2019;RX;15
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/4/2019;RX;6
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/5/2019;RX;7
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/6/2019;RX;10
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/7/2019;RX;12
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/8/2019;RX;8
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/9/2019;RX;13
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/10/2019;RX;15
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/11/2019;RX;17
MANABI;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/12/2019;RX;17
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/3/2018;RX;9
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/4/2018;RX;15
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/5/2018;RX;12
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/6/2018;RX;10
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/7/2018;RX;5
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/8/2018;RX;16
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/9/2018;RX;10
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/10/2018;RX;10
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/11/2018;RX;5
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/12/2018;RX;11
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/1/2019;RX;15
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/2/2019;RX;10
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/3/2019;RX;7
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/4/2019;RX;5
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/5/2019;RX;6
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/6/2019;RX;4
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/7/2019;RX;7
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/8/2019;RX;5
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/9/2019;RX;4
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/10/2019;RX;7
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/11/2019;RX;3
MANABI;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/12/2019;RX;3
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/3/2018;RX;27
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/4/2018;RX;18
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/5/2018;RX;16
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/6/2018;RX;14
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/7/2018;RX;15
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/8/2018;RX;10
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/9/2018;RX;12
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/10/2018;RX;8
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/11/2018;RX;10
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2018;1/12/2018;RX;12
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/1/2019;RX;8
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/2/2019;RX;7
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/3/2019;RX;10
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/4/2019;RX;9
MANABI;BUPREX MIGRA CM Cx20;NIMPAS TA.REC 30MG/ 200 MG x 10;VITA BEAUTY;2019;1/5/2019;RX;10
