PROVINCE;PRESENTATION;LABORATORY;YEAR;MONTH;SALES UNITS
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jun-16;71
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jul-16;49
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ago-16;58.00001144
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Septiembre 2016;56
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Oct-16;68
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Nov-16;72
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Dic-16;59
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ene-17;83
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Feb-17;65
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Mar-17;48
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Abr-17;64
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;May-17;68
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jun-17;73
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jul-17;63
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ago-17;59.00000381
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Septiembre 2017;54.00000381
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Oct-17;45
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Nov-17;55.00000381
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Dic-17;63
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ene-18;111
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Feb-18;65
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Mar-18;44
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Abr-18;78
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;May-18;49
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jun-18;73
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jul-18;39
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ago-18;70.99999237
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Septiembre 2018;62
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Oct-18;70
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Nov-18;55
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Dic-18;55
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ene-19;72
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Feb-19;68
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Mar-19;88
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Abr-19;49
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;May-19;50
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jun-19;71
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jul-19;57.00000381
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ago-19;89
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Septiembre 2019;84.00000763
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Oct-19;43.00000381
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Nov-19;69
GALAPAGOS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Dic-19;57.00000381
GALAPAGOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jul-16;1
GALAPAGOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Nov-16;1
GALAPAGOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Oct-17;1
GALAPAGOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;May-18;1
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ene-16;10
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Feb-16;15
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Mar-16;16
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Abr-16;10
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;May-16;12
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jun-16;13
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jul-16;30
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ago-16;26.00000191
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Septiembre 2016;16
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Oct-16;14.00000095
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Nov-16;15
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;8
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;25
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;27
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;17
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;22
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;9
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;29
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;10
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;25
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;12
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;22
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;8
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;15
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;23
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;22
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;23
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;16
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;20
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;25
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;26
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;47
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;10
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;20
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Nov-18;16
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Dic-18;16
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ene-19;33
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Feb-19;23
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Mar-19;23
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Abr-19;22
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;May-19;24.00000191
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jun-19;14
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jul-19;26.99999809
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ago-19;24.99999809
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Septiembre 2019;18
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Oct-19;12
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Nov-19;18
GALAPAGOS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Dic-19;24
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ene-16;10012.74707
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Feb-16;9221.719727
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Mar-16;9680.626953
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Abr-16;10047.11426
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;May-16;9550.801758
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jun-16;9394.237305
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Jul-16;10265.94922
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Ago-16;10654.58008
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Septiembre 2016;10962.68945
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Oct-16;9772.459961
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Nov-16;11127.45898
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;Dic-16;10822.2998
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ene-17;9779.777344
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Feb-17;11389.39551
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Mar-17;14720.95215
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Abr-17;13744.49707
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;May-17;10916.50977
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jun-17;12533.45996
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Jul-17;11513.19824
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Ago-17;12413.08887
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Septiembre 2017;10701.14355
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Oct-17;13497.17773
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Nov-17;13152.4873
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;Dic-17;13364.24902
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ene-18;12722.83887
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Feb-18;11484.0332
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Mar-18;13865.66211
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Abr-18;14087.05176
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;May-18;13591.37598
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jun-18;14624.85156
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Jul-18;12138.0459
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Ago-18;13631.55078
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Septiembre 2018;14651.43555
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Oct-18;12062.09082
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Nov-18;13061.82324
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;Dic-18;18248.99414
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ene-19;19546.1875
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Feb-19;11419.98926
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Mar-19;13272.46191
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Abr-19;13391.87305
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;May-19;17006.92773
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jun-19;12978.45898
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Jul-19;12420.54688
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Ago-19;15185.51563
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Septiembre 2019;12447.21289
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Oct-19;14332.20215
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Nov-19;14517.75488
GUAYAS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;Dic-19;16966.28711
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ene-16;8817.46582
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Feb-16;11749.99512
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Mar-16;13693.67383
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Abr-16;8821.198242
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;May-16;9787.333984
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jun-16;9197.048828
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Jul-16;7174.163574
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Ago-16;10107.62695
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Septiembre 2016;9104.99707
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Oct-16;9100.010742
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Nov-16;12473.21875
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2016;Dic-16;11921.36035
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ene-17;7182.705566
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Feb-17;7991.937988
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Mar-17;9841.601563
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Abr-17;8249.629883
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;May-17;9431.291992
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jun-17;15344.72461
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Jul-17;7062.711426
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Ago-17;10347.55664
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Septiembre 2017;7943.362305
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Oct-17;11532.71875
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Nov-17;9487.838867
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2017;Dic-17;9027.266602
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ene-18;7015.497559
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Feb-18;21059.2207
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Mar-18;9002.022461
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Abr-18;8483.012695
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;May-18;10438.27148
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jun-18;10354.65332
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Jul-18;6878.922363
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Ago-18;7206.172363
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Septiembre 2018;13538.54785
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Oct-18;8160.966797
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Nov-18;6200.751953
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2018;Dic-18;12699.04102
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ene-19;6651.430664
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Feb-19;7167.772461
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Mar-19;9150.9375
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Abr-19;9801.90918
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;May-19;9446.525391
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jun-19;11577.50586
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Jul-19;18588.84961
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Ago-19;7483.694824
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Septiembre 2019;7662.399414
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Oct-19;7958.54248
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Nov-19;14220.58301
GUAYAS;MIGRA DORIXINA TABL x 20;MEGALABS;2019;Dic-19;8278.998047
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Ene-16;103.1964035
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Feb-16;181.8570404
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Mar-16;229.9999847
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Abr-16;93.24507904
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;May-16;263.9999695
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jun-16;214.0453186
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Jul-16;462.2265625
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Ago-16;396.0907288
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Septiembre 2016;360.0102539
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Oct-16;253.1484985
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Nov-16;293.0907593
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;Dic-16;312.2391663
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ene-17;381.2164917
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Feb-17;432.8349915
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Mar-17;491.2722168
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Abr-17;635.4989624
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;May-17;476.2346191
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jun-17;683.1029663
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Jul-17;620.5284424
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Ago-17;755.2371826
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Septiembre 2017;932.3858643
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Oct-17;866.1687622
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Nov-17;879.5859985
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;Dic-17;690.0800171
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ene-18;613.6942139
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Feb-18;437.874176
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Mar-18;868.2494507
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Abr-18;823.5547485
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;May-18;751.5442505
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jun-18;750.364624
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Jul-18;863.3620605
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Ago-18;620.2164307
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Septiembre 2018;694.793335
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Oct-18;704.19104
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Nov-18;766.8386841
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;Dic-18;1034.065063
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ene-19;1065.551758
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Feb-19;891.2473145
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Mar-19;813.4348145
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Abr-19;838.9883423
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;May-19;1170.998413
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jun-19;1092.588257
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Jul-19;1036.999023
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Ago-19;1206
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Septiembre 2019;1337.338135
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Oct-19;853
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Nov-19;1098.000122
GUAYAS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;Dic-19;1178.944458
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ene-16;4228.26709
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Feb-16;3871.515137
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Mar-16;4125.318359
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Abr-16;4235.453125
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;May-16;3503.30957
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jun-16;4067.896729
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Jul-16;4031.737305
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Ago-16;3842.217041
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Septiembre 2016;4432.788086
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Oct-16;3839.272949
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Nov-16;3624.288086
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2016;Dic-16;4435.405273
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ene-17;4028.91748
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Feb-17;3328.661865
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Mar-17;4751.404297
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Abr-17;4134.627441
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;May-17;3750.651123
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jun-17;3574.17749
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Jul-17;3579.234619
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Ago-17;4669.420898
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Septiembre 2017;3873.664551
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Oct-17;3848.570068
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Nov-17;3588.978027
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2017;Dic-17;4475.891113
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ene-18;4871.782227
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Feb-18;3742.751953
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Mar-18;4283.266113
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Abr-18;4484.350098
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;May-18;4011.001221
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jun-18;4245.719727
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Jul-18;4473.708008
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Ago-18;4261.733887
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Septiembre 2018;4833.583984
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Oct-18;4549.765137
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Nov-18;3974.050537
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2018;Dic-18;4315.345703
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ene-19;4462.286621
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Feb-19;4095.79541
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Mar-19;4408.765137
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Abr-19;4652.307617
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;May-19;4490.645508
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jun-19;3466.871582
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Jul-19;6407.116699
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Ago-19;5402.473633
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Septiembre 2019;3479.313965
GUAYAS;MIGRAX TABL RECUBI. x 10;SAVAL;2019;Oct-19;4405.691406
