PROVINCE;PRESENTATION;LABORATORY;YEAR;MONTH;SALES UNITS
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/3/2020;229,6666565
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/4/2020;107,9629669
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/5/2020;130,8333282
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/6/2020;87,20371246
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/7/2020;98,07407379
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/8/2020;170,2222137
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/9/2020;126,0370331
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/10/2020;135,3518524
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/11/2020;161,3148346
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/12/2020;308,1296387
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/1/2021;144,9444427
SANTO DOMINGO DE LOS TSACHILAS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/2/2021;212,5925903
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/1/2020;496
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/2/2020;386,0000305
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/3/2020;422,9999695
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/4/2020;331
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/5/2020;379
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/6/2020;429
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/7/2020;535,000061
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/8/2020;493,0000305
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/9/2020;374,9999695
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/10/2020;465
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/11/2020;313,9999695
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/12/2020;504
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/1/2021;497,9999695
SUCUMBIOS;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/2/2021;440
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/1/2020;258
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/2/2020;206
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/3/2020;255
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/4/2020;217
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/5/2020;260,9999695
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/6/2020;296
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/7/2020;207,0000153
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/8/2020;223
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/9/2020;235
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/10/2020;216
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/11/2020;232
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/12/2020;274
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/1/2021;207
SUCUMBIOS;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/2/2021;231
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/1/2020;15,99999905
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/2/2020;18
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/3/2020;4
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/4/2020;9
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/5/2020;26,99999809
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/6/2020;12,99999905
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/7/2020;14
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/8/2020;18
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/9/2020;44
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/10/2020;35
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/11/2020;13,00000095
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/12/2020;35
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/1/2021;56,99999619
SUCUMBIOS;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/2/2021;27
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/1/2020;253,0000153
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/2/2020;235
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/3/2020;236
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/4/2020;222
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/5/2020;167
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/6/2020;349
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/7/2020;256
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/8/2020;210
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/9/2020;210
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/10/2020;169,0000153
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/11/2020;177
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/12/2020;210,9999847
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/1/2021;194
SUCUMBIOS;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/2/2021;137
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/3/2020;20
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/4/2020;9,999999046
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/5/2020;16
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/6/2020;20
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/7/2020;47,00000381
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/8/2020;9,999999046
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/9/2020;22,99999809
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/10/2020;13
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/11/2020;25
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/12/2020;43
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/1/2021;24,00000191
SUCUMBIOS;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/2/2021;26,00000191
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/1/2020;1652,000244
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/2/2020;1616
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/3/2020;1894
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/4/2020;1509
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/5/2020;1288,000122
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/6/2020;1498
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/7/2020;1694
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/8/2020;1754,000122
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/9/2020;1530,999878
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/10/2020;1495
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/11/2020;1679,000122
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/12/2020;1955,999878
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/1/2021;1806
TUNGURAHUA;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/2/2021;1448
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/1/2020;714
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/2/2020;776,000061
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/3/2020;983
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/4/2020;952
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/5/2020;695
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/6/2020;972
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/7/2020;768
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/8/2020;861,999939
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/9/2020;881
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/10/2020;1155
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/11/2020;1133,000122
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/12/2020;1171
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/1/2021;783
TUNGURAHUA;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/2/2021;982,000061
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/1/2020;338
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/2/2020;179
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/3/2020;145
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/4/2020;336
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/5/2020;371
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/6/2020;169
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/7/2020;368
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/8/2020;239
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/9/2020;300,9999695
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/10/2020;146
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/11/2020;41
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/12/2020;164,9999847
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/1/2021;290
TUNGURAHUA;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/2/2021;206,9999847
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/1/2020;847,999939
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/2/2020;663
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/3/2020;664
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/4/2020;716,999939
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/5/2020;592
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/6/2020;676,999939
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/7/2020;736,999939
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/8/2020;778
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/9/2020;584,000061
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/10/2020;642
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/11/2020;626
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/12/2020;814
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/1/2021;629
TUNGURAHUA;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/2/2021;459
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/3/2020;2
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/4/2020;18
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/5/2020;46
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/6/2020;23
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/7/2020;5
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/8/2020;35,00000381
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/9/2020;135
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/10/2020;27,99999809
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/11/2020;23,00000191
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/12/2020;64
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/1/2021;29
TUNGURAHUA;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2021;1/2/2021;23
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/1/2020;303,9999695
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/2/2020;199,0000153
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/3/2020;273
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/4/2020;124
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/5/2020;244
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/6/2020;76,00000763
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/7/2020;227,0000153
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/8/2020;232,9999847
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/9/2020;158,9999847
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/10/2020;193
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/11/2020;226
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2020;1/12/2020;104,0000076
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/1/2021;89
ZAMORA CHINCHIPE;BUPREXMIGRA TABL RECUB. x 20;LIFE;2021;1/2/2021;249
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/1/2020;10,00000095
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/2/2020;125
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/3/2020;112
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/4/2020;126,9999847
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/5/2020;77
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/6/2020;165
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/7/2020;40,99999619
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/8/2020;62
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/9/2020;10,99999905
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/10/2020;118,0000076
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/11/2020;109,0000076
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2020;1/12/2020;84
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/1/2021;69
ZAMORA CHINCHIPE;MIGRA DORIXINA TABL x 20;MEGALABS;2021;1/2/2021;27
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/1/2020;137,0000153
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/2/2020;153,0000153
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/3/2020;288
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/4/2020;27
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/5/2020;152
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/6/2020;18
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/7/2020;154
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/8/2020;198
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/9/2020;27,99999809
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/10/2020;9,999999046
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/11/2020;1
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2020;1/12/2020;24,00000191
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/1/2021;56
ZAMORA CHINCHIPE;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2021;1/2/2021;38,00000381
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/1/2020;25,00000191
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/2/2020;51
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/3/2020;124
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/4/2020;18
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/5/2020;9
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/6/2020;12,99999905
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/7/2020;49,00000381
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/8/2020;11,99999905
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/9/2020;29
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/10/2020;40
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/11/2020;37
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2020;1/12/2020;69
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/1/2021;8
ZAMORA CHINCHIPE;MIGRAX TABL RECUBI. x 10;SAVAL;2021;1/2/2021;23,99999809
ZAMORA CHINCHIPE;PROFINAL MIGRA TABL RECUBI. x 20;REPFARM;2020;1/8/2020;3
